Date,Mound ID,Animal ID,Capture Type,Sex,Repro,Animal Mass
4/14/2006,13305,297,RC,F,-888,-888
4/14/2006,9405,304,RC,M,SC,162
4/14/2006,5205,307,RC,M,-888,-888
4/14/2006,5305,307,RC,M,NS,132
4/14/2006,4505,318,RC,F,PL,140
4/14/2006,8405,318,RC,F,-888,-888
4/14/2006,13005,321,RC,M,SC,147
4/14/2006,205,327,RC,M,SC,152
4/14/2006,18205,353,RC,M,NS,149
4/14/2006,12705,358,RC,F,RL,126
4/14/2006,12705,358,RC,F,-888,-888
4/14/2006,3805,364,RC,M,NS,139
4/14/2006,5305,365,RC,F,NR,90
4/14/2006,5305,365,RC,F,-888,-888
4/14/2006,3505,366,RC,M,NS,92
4/14/2006,3505,366,RC,M,-888,-888
4/14/2006,7005,369,RC,M,NS,101
4/14/2006,16905,370,RC,M,NS,91
4/14/2006,18805,371,RC,M,NS,80
4/14/2006,2405,374,RC,F,NR,79
4/14/2006,4605,375,RC,M,NS,96
4/14/2006,4605,375,RC,M,-888,-888
4/14/2006,8405,376,RC,M,NS,97
4/14/2006,8405,376,RC,M,-888,-888
4/14/2006,3305,378,RC,M,NS,84
4/14/2006,5605,380,N,F,PL,114
4/14/2006,4705,381,N,M,NS,104
4/14/2006,3405,382,N,M,NS,103
4/14/2006,3605,383,N,M,NS,109
4/14/2006,16105,384,N,M,NS,78
4/14/2006,17205,385,N,F,NR,99
4/14/2006,2705,386,N,M,NS,92
4/14/2006,14305,387,N,F,NR,86
4/14/2006,10305,388,N,M,NS,99
4/15/2006,5905,184,RC,F,-888,-888
4/15/2006,6705,207,RC,F,-888,-888
4/15/2006,6905,210,RC,F,PL,136
4/15/2006,12705,217,RC,F,-888,-888
4/15/2006,12805,217,RC,F,-888,-888
4/15/2006,4705,228,RC,F,-888,-888
4/15/2006,12905,234,RC,M,-888,-888
4/15/2006,6805,240,RC,M,-888,-888
4/15/2006,10305,258,RC,M,SC,161
4/15/2006,17305,264,RC,M,NS,146
4/15/2006,17105,278,RC,F,-888,-888
4/15/2006,7105,280,RC,F,RL,138
4/15/2006,10905,281,RC,M,NS,133
4/15/2006,13105,285,RC,M,-888,-888
4/15/2006,8105,294,RC,F,PL,134
4/15/2006,13305,297,RC,F,-888,-888
4/15/2006,13305,297,RC,F,-888,-888
4/15/2006,9605,304,RC,M,-888,-888
4/15/2006,4505,318,RC,F,-888,-888
4/15/2006,4605,318,RC,F,-888,-888
4/15/2006,18205,353,RC,M,-888,-888
4/15/2006,12705,358,RC,F,-888,-888
4/15/2006,17205,364,RC,M,-888,-888
4/15/2006,5305,365,RC,F,-888,-888
4/15/2006,3505,366,RC,M,-888,-888
4/15/2006,7405,369,RC,M,-888,-888
4/15/2006,18805,371,RC,M,-888,-888
4/15/2006,2405,374,RC,F,-888,-888
4/15/2006,4605,375,RC,M,-888,-888
4/15/2006,4605,375,RC,M,-888,-888
4/15/2006,8405,376,RC,M,-888,-888
4/15/2006,8405,376,RC,M,-888,-888
4/15/2006,3305,378,RC,M,-888,-888
4/15/2006,3605,383,RC,M,-888,-888
4/15/2006,16105,384,RC,M,-888,-888
4/15/2006,17205,385,RC,F,-888,-888
4/15/2006,8605,389,N,M,NS,94
4/15/2006,5005,390,N,F,PL,138
4/15/2006,5005,391,N,M,SC,160
4/15/2006,3605,392,N,M,SC,136
4/16/2006,6605,207,RC,F,-888,-888
4/16/2006,6905,210,RC,F,-888,-888
4/16/2006,9405,216,RC,F,-888,-888
4/16/2006,12805,217,RC,F,-888,-888
4/16/2006,12805,217,RC,F,-888,-888
4/16/2006,4705,228,RC,F,-888,-888
4/16/2006,2405,230,RC,M,-888,-888
4/16/2006,4205,235,RC,M,-888,-888
4/16/2006,6705,236,RC,M,SC,153
4/16/2006,5505,238,RC,M,NS,149
4/16/2006,6805,240,RC,M,-888,-888
4/16/2006,7005,241,RC,M,SC,174
4/16/2006,6805,258,RC,M,-888,-888
4/16/2006,2205,264,RC,M,-888,-888
4/16/2006,18105,272,RC,F,-888,-888
4/16/2006,3405,277,RC,M,-888,-888
4/16/2006,12705,285,RC,M,-888,-888
4/16/2006,8105,294,RC,F,-888,-888
4/16/2006,11605,295,RC,F,PL,141
4/16/2006,12505,297,RC,F,-888,-888
4/16/2006,13305,297,RC,F,-888,-888
4/16/2006,9705,304,RC,M,-888,-888
4/16/2006,5305,307,RC,M,-888,-888
4/16/2006,8405,318,RC,F,-888,-888
4/16/2006,13005,321,RC,M,-888,-888
4/16/2006,13005,321,RC,M,-888,-888
4/16/2006,205,327,RC,M,-888,-888
4/16/2006,9105,358,RC,F,-888,-888
4/16/2006,12705,358,RC,F,-888,-888
4/16/2006,8505,361,RC,M,SC,179
4/16/2006,5205,365,RC,F,-888,-888
4/16/2006,5305,365,RC,F,-888,-888
4/16/2006,3505,366,RC,M,-888,-888
4/16/2006,7405,369,RC,M,-888,-888
4/16/2006,16905,370,RC,M,-888,-888
4/16/2006,18805,371,RC,M,-888,-888
4/16/2006,5805,374,RC,F,-888,-888
4/16/2006,4605,375,RC,M,-888,-888
4/16/2006,8405,376,RC,M,-888,-888
4/16/2006,3305,378,RC,M,-888,-888
4/16/2006,4705,381,RC,M,-888,-888
4/16/2006,3605,383,RC,M,-888,-888
4/16/2006,7405,384,RC,M,-888,-888
4/16/2006,16105,384,RC,M,-888,-888
4/16/2006,17205,385,RC,F,-888,-888
4/16/2006,14305,387,RC,F,-888,-888
4/16/2006,15205,387,RC,F,-888,-888
4/16/2006,7705,388,RC,M,-888,-888
4/16/2006,9005,388,RC,M,-888,-888
4/16/2006,5005,390,RC,F,-888,-888
4/16/2006,5005,391,RC,M,-888,-888
4/16/2006,3105,393,N,M,NS,113
4/16/2006,705,394,N,M,SC,168
4/16/2006,9505,395,N,M,SC,153
4/22/2006,10505,502,N,F,NR,-888
5/19/2006,5905,184,RC,F,PL,147
5/19/2006,6505,207,RC,F,PL,129
5/19/2006,6505,207,RC,F,-888,-888
5/19/2006,5105,213,RC,F,PL,129
5/19/2006,9405,216,RC,F,PL,127
5/19/2006,12805,217,RC,F,RL,135
5/19/2006,12805,217,RC,F,RL,-888
5/19/2006,4705,228,RC,F,PL,120
5/19/2006,2305,230,RC,M,SC,134
5/19/2006,12905,234,RC,M,SC,147
5/19/2006,4205,235,RC,M,NS,147
5/19/2006,7605,236,RC,M,SC,151
5/19/2006,5505,238,RC,M,NS,143
5/19/2006,8905,239,RC,M,SC,133
5/19/2006,5605,240,RC,M,-888,-888
5/19/2006,6605,240,RC,M,SC,142
5/19/2006,2205,264,RC,M,NS,140
5/19/2006,3705,272,RC,F,PL,134
5/19/2006,3405,277,RC,M,NS,133
5/19/2006,3005,278,RC,F,PL,111
5/19/2006,16205,280,RC,F,PL,135
5/19/2006,11105,281,RC,M,SC,127
5/19/2006,12505,285,RC,M,-888,-888
5/19/2006,13105,285,RC,M,SC,125
5/19/2006,8105,294,RC,F,PL,129
5/19/2006,11605,295,RC,F,PL,123
5/19/2006,13305,297,RC,F,PL,138
5/19/2006,13305,297,RC,F,-888,-888
5/19/2006,9705,304,RC,M,NS,144
5/19/2006,9705,304,RC,M,-888,-888
5/19/2006,5205,307,RC,M,NS,123
5/19/2006,4505,318,RC,F,PL,125
5/19/2006,13005,321,RC,M,NS,144
5/19/2006,205,327,RC,M,NS,149
5/19/2006,18205,353,RC,M,NS,143
5/19/2006,18205,353,RC,M,-888,-888
5/19/2006,9105,358,RC,F,-888,-888
5/19/2006,12705,358,RC,F,PL,118
5/19/2006,3805,364,RC,M,NS,139
5/19/2006,5305,365,RC,F,NR,101
5/19/2006,3505,366,RC,M,NS,103
5/19/2006,16105,369,RC,M,NS,110
5/19/2006,16905,370,RC,M,NS,110
5/19/2006,1505,371,RC,M,NS,150
5/19/2006,4605,375,RC,M,NS,102
5/19/2006,5005,376,RC,M,NS,99
5/19/2006,2505,378,RC,M,NS,105
5/19/2006,3905,382,RC,M,-888,110
5/19/2006,18105,383,RC,M,NS,115
5/19/2006,2805,385,RC,F,NR,109
5/19/2006,9005,388,RC,M,NS,117
5/19/2006,9505,395,RC,M,NS,158
5/19/2006,8005,396,N,F,NR,59
5/19/2006,9605,397,N,F,NR,100
5/19/2006,9605,397,RC,F,-888,-888
5/19/2006,705,398,N,F,NR,101
5/19/2006,3705,399,N,M,NS,81
5/19/2006,9805,400,N,F,NR,112
5/19/2006,15905,401,N,F,RL,118
5/19/2006,7805,402,N,F,NR,80
5/19/2006,7105,403,N,M,NS,133
5/19/2006,16505,404,N,M,NS,107
5/19/2006,10905,405,N,F,NR,91
5/19/2006,13505,406,N,F,PL,127
5/20/2006,7005,184,RC,F,-888,-888
5/20/2006,6505,207,RC,F,-888,-888
5/20/2006,6705,207,RC,F,-888,-888
5/20/2006,11205,209,RC,M,SC,138
5/20/2006,6905,210,RC,F,PL,138
5/20/2006,5105,213,RC,F,-888,-888
5/20/2006,9405,216,RC,F,-888,-888
5/20/2006,12805,217,RC,F,-888,-888
5/20/2006,4705,228,RC,F,-888,-888
5/20/2006,2405,230,RC,M,-888,-888
5/20/2006,2505,230,RC,M,-888,-888
5/20/2006,3205,232,RC,M,NS,147
5/20/2006,12905,234,RC,M,-888,-888
5/20/2006,3305,235,RC,M,-888,-888
5/20/2006,7605,236,RC,M,-888,-888
5/20/2006,5505,238,RC,M,-888,-888
5/20/2006,6605,240,RC,M,-888,-888
5/20/2006,10305,258,RC,M,NS,156
5/20/2006,2205,264,RC,M,-888,-888
5/20/2006,18105,272,RC,F,-888,-888
5/20/2006,3405,277,RC,M,-888,-888
5/20/2006,17105,278,RC,F,-888,-888
5/20/2006,7105,280,RC,F,-888,-888
5/20/2006,11105,281,RC,M,-888,-888
5/20/2006,12505,285,RC,M,-888,-888
5/20/2006,8805,295,RC,F,-888,-888
5/20/2006,13305,297,RC,F,-888,-888
5/20/2006,9705,304,RC,M,-888,-888
5/20/2006,5205,307,RC,M,-888,-888
5/20/2006,8405,318,RC,F,-888,-888
5/20/2006,12905,321,RC,M,-888,-888
5/20/2006,18205,353,RC,M,NS,-888
5/20/2006,9105,358,RC,F,-888,-888
5/20/2006,12705,358,RC,F,-888,-888
5/20/2006,8505,361,RC,M,NS,163
5/20/2006,3805,364,RC,M,-888,-888
5/20/2006,5305,365,RC,F,-888,-888
5/20/2006,3505,366,RC,M,-888,-888
5/20/2006,5805,369,RC,M,-888,-888
5/20/2006,16105,369,RC,M,-888,-888
5/20/2006,16905,370,RC,M,-888,-888
5/20/2006,1505,371,RC,M,-888,-888
5/20/2006,4605,375,RC,M,-888,-888
5/20/2006,5005,376,RC,M,-888,-888
5/20/2006,3305,378,RC,M,-888,-888
5/20/2006,3905,382,RC,M,NS,109
5/20/2006,3605,383,RC,M,-888,-888
5/20/2006,17205,385,RC,F,-888,-888
5/20/2006,6805,388,RC,M,-888,-888
5/20/2006,3105,393,RC,M,NS,119
5/20/2006,16805,395,RC,M,-888,-888
5/20/2006,9405,397,RC,F,-888,-888
5/20/2006,9605,397,RC,F,-888,-888
5/20/2006,705,398,RC,F,-888,-888
5/20/2006,3705,399,RC,M,-888,-888
5/20/2006,9805,400,RC,F,-888,-888
5/20/2006,9805,400,RC,F,-888,-888
5/20/2006,15905,401,RC,F,-888,-888
5/20/2006,7805,402,RC,F,-888,-888
5/20/2006,16205,403,RC,M,-888,-888
5/20/2006,10905,405,RC,F,-888,-888
5/20/2006,13405,406,RC,F,-888,-888
5/20/2006,7405,407,N,F,NR,111
5/20/2006,605,408,N,M,SC,144
5/20/2006,2705,409,N,M,NS,106
5/21/2006,6505,207,RC,F,-888,-888
5/21/2006,6705,207,RC,F,-888,-888
5/21/2006,5105,213,RC,F,-888,-888
5/21/2006,9405,216,RC,F,-888,-888
5/21/2006,12805,217,RC,F,-888,-888
5/21/2006,12805,217,RC,F,-888,-888
5/21/2006,4705,228,RC,F,-888,-888
5/21/2006,2405,230,RC,M,-888,-888
5/21/2006,12905,234,RC,M,-888,-888
5/21/2006,12905,234,RC,M,-888,-888
5/21/2006,4205,235,RC,M,-888,-888
5/21/2006,7605,236,RC,M,-888,-888
5/21/2006,5405,238,RC,M,-888,-888
5/21/2006,5605,240,RC,M,-888,-888
5/21/2006,6605,240,RC,M,-888,-888
5/21/2006,2205,264,RC,M,-888,-888
5/21/2006,3605,272,RC,F,-888,-888
5/21/2006,3405,277,RC,M,-888,-888
5/21/2006,17105,278,RC,F,-888,-888
5/21/2006,11105,281,RC,M,-888,-888
5/21/2006,8805,294,RC,F,-888,-888
5/21/2006,11305,295,RC,F,-888,-888
5/21/2006,12505,297,RC,F,-888,-888
5/21/2006,13305,297,RC,F,-888,-888
5/21/2006,9705,304,RC,M,-888,-888
5/21/2006,5205,307,RC,M,-888,-888
5/21/2006,4505,318,RC,F,-888,-888
5/21/2006,13005,321,RC,M,-888,-888
5/21/2006,18205,353,RC,M,-888,-888
5/21/2006,8005,358,RC,F,-888,-888
5/21/2006,9105,358,RC,F,-888,-888
5/21/2006,3805,364,RC,M,-888,-888
5/21/2006,5205,365,RC,F,-888,-888
5/21/2006,3905,366,RC,M,-888,-888
5/21/2006,7005,369,RC,M,-888,-888
5/21/2006,16105,369,RC,M,-888,-888
5/21/2006,18805,371,RC,M,-888,-888
5/21/2006,4605,375,RC,M,-888,-888
5/21/2006,5005,376,RC,M,-888,-888
5/21/2006,3305,378,RC,M,-888,-888
5/21/2006,3505,382,RC,M,-888,-888
5/21/2006,3605,383,RC,M,-888,-888
5/21/2006,2805,385,RC,F,-888,-888
5/21/2006,9005,388,RC,M,-888,-888
5/21/2006,3105,393,RC,M,-888,-888
5/21/2006,16805,395,RC,M,-888,-888
5/21/2006,9605,397,RC,F,-888,-888
5/21/2006,9605,397,RC,F,-888,-888
5/21/2006,705,398,RC,F,-888,-888
5/21/2006,16005,399,RC,M,-888,-888
5/21/2006,9805,400,RC,F,-888,-888
5/21/2006,9805,400,RC,F,-888,-888
5/21/2006,15905,401,RC,F,-888,-888
5/21/2006,10905,405,RC,F,-888,-888
5/21/2006,7405,407,RC,F,-888,-888
5/21/2006,2705,409,RC,M,-888,-888
5/21/2006,17305,410,N,M,NS,101
6/19/2006,13305,217,RC,F,PL,130
6/19/2006,2305,230,RC,M,NS,127
6/19/2006,3205,232,RC,M,NS,142
6/19/2006,12905,234,RC,M,SC,143
6/19/2006,4205,235,RC,M,NS,144
6/19/2006,6405,240,RC,M,SC,136
6/19/2006,6405,240,RC,M,-888,-888
6/19/2006,7705,258,RC,M,NS,152
6/19/2006,7805,270,RC,F,PL,137
6/19/2006,3705,272,RC,F,PL,133
6/19/2006,7105,280,RC,F,PL,132
6/19/2006,11905,295,RC,F,PL,134
6/19/2006,9705,304,RC,M,NS,139
6/19/2006,9705,304,RC,M,-888,-888
6/19/2006,4505,318,RC,F,PL,122
6/19/2006,18205,353,RC,M,NS,148
6/19/2006,9105,358,RC,F,PL,119
6/19/2006,12705,358,RC,F,-888,-888
6/19/2006,5305,365,RC,F,NR,89
6/19/2006,3505,366,RC,M,NS,111
6/19/2006,4605,375,RC,M,NS,103
6/19/2006,5005,376,RC,M,NS,104
6/19/2006,3305,378,RC,M,NS,108
6/19/2006,6205,382,RC,M,NS,118
6/19/2006,3605,383,RC,M,NS,116
6/19/2006,2705,385,RC,F,NR,109
6/19/2006,9005,388,RC,M,NS,121
6/19/2006,9505,395,RC,M,NS,160
6/19/2006,9505,395,RC,M,NS,149
6/19/2006,9805,400,RC,F,NR,120
6/19/2006,15905,401,RC,F,PL,120
6/19/2006,10005,402,RC,F,NR,89
6/19/2006,13505,406,RC,F,PL,114
6/19/2006,16105,407,RC,F,NR,116
6/19/2006,9305,411,N,F,PL,119
6/20/2006,5105,213,RC,F,PL,133
6/20/2006,9405,216,RC,F,PL,125
6/20/2006,12805,217,RC,F,-888,-888
6/20/2006,12805,217,RC,F,-888,-888
6/20/2006,4705,228,RC,F,PL,123
6/20/2006,3205,232,RC,M,-888,-888
6/20/2006,4205,235,RC,M,-888,-888
6/20/2006,5505,238,RC,M,NS,137
6/20/2006,8905,239,RC,M,NS,123
6/20/2006,5605,240,RC,M,-888,-888
6/20/2006,6605,240,RC,M,-888,-888
6/20/2006,6805,258,RC,M,-888,-888
6/20/2006,2205,264,RC,M,NS,133
6/20/2006,3705,272,RC,F,-888,-888
6/20/2006,3405,277,RC,M,NS,130
6/20/2006,11105,281,RC,M,NS,125
6/20/2006,12505,285,RC,M,NS,125
6/20/2006,12505,285,RC,M,-888,-888
6/20/2006,8105,295,RC,F,-888,-888
6/20/2006,11405,296,RC,M,SC,137
6/20/2006,9605,304,RC,M,-888,-888
6/20/2006,9605,304,RC,M,-888,-888
6/20/2006,5205,307,RC,M,NS,111
6/20/2006,4505,318,RC,F,-888,-888
6/20/2006,13005,321,RC,M,NS,149
6/20/2006,16905,327,RC,M,NS,133
6/20/2006,18205,353,RC,M,-888,-888
6/20/2006,8005,358,RC,F,-888,-888
6/20/2006,9105,358,RC,F,-888,-888
6/20/2006,8505,361,RC,M,NS,167
6/20/2006,3805,364,RC,M,NS,139
6/20/2006,10105,365,RC,F,-888,-888
6/20/2006,3905,366,RC,M,-888,-888
6/20/2006,1505,371,RC,M,-888,-888
6/20/2006,8405,375,RC,M,-888,-888
6/20/2006,5005,376,RC,M,-888,-888
6/20/2006,3305,378,RC,M,-888,-888
6/20/2006,6205,382,RC,M,-888,-888
6/20/2006,3605,383,RC,M,-888,-888
6/20/2006,17205,385,RC,F,-888,-888
6/20/2006,9005,388,RC,M,-888,-888
6/20/2006,9505,395,RC,M,-888,-888
6/20/2006,12705,396,RC,F,NR,77
6/20/2006,12705,396,RC,F,-888,-888
6/20/2006,9805,400,RC,F,-888,-888
6/20/2006,18205,400,RC,F,-888,-888
6/20/2006,15905,401,RC,F,-888,-888
6/20/2006,10005,402,RC,F,-888,-888
6/20/2006,10005,402,RC,F,-888,-888
6/20/2006,10905,405,RC,F,NR,99
6/20/2006,10905,405,RC,F,-888,-888
6/20/2006,13605,406,RC,F,-888,-888
6/20/2006,13605,406,RC,F,-888,-888
6/20/2006,16105,407,RC,F,-888,-888
6/20/2006,6505,412,N,F,NR,107
6/20/2006,6505,412,RC,F,-888,-888
6/20/2006,105,413,N,F,NR,103
6/20/2006,15305,414,N,M,NS,120
6/20/2006,14805,415,N,F,NR,99
6/21/2006,6905,210,RC,F,PL,132
6/21/2006,5105,213,RC,F,-888,-888
6/21/2006,9405,216,RC,F,-888,-888
6/21/2006,12805,217,RC,F,-888,-888
6/21/2006,4705,228,RC,F,-888,-888
6/21/2006,3205,232,RC,M,-888,-888
6/21/2006,17005,232,RC,M,-888,-888
6/21/2006,12905,234,RC,M,-888,-888
6/21/2006,4205,235,RC,M,-888,-888
6/21/2006,8905,239,RC,M,-888,-888
6/21/2006,5605,240,RC,M,-888,-888
6/21/2006,10305,258,RC,M,-888,-888
6/21/2006,3605,272,RC,F,-888,-888
6/21/2006,3405,277,RC,M,-888,-888
6/21/2006,12505,285,RC,M,-888,-888
6/21/2006,11605,295,RC,F,-888,-888
6/21/2006,11605,296,RC,M,-888,-888
6/21/2006,9705,304,RC,M,-888,-888
6/21/2006,5305,307,RC,M,-888,-888
6/21/2006,4505,318,RC,F,-888,-888
6/21/2006,13005,321,RC,M,-888,-888
6/21/2006,15805,324,RC,M,NS,134
6/21/2006,18205,353,RC,M,-888,-888
6/21/2006,12705,358,RC,F,-888,-888
6/21/2006,8505,361,RC,M,-888,-888
6/21/2006,3805,364,RC,M,-888,-888
6/21/2006,5305,365,RC,F,-888,-888
6/21/2006,3905,366,RC,M,-888,-888
6/21/2006,1505,371,RC,M,-888,-888
6/21/2006,8405,375,RC,M,-888,-888
6/21/2006,5005,376,RC,M,-888,-888
6/21/2006,3305,378,RC,M,-888,-888
6/21/2006,6205,382,RC,M,-888,-888
6/21/2006,3605,383,RC,M,-888,-888
6/21/2006,2605,385,RC,F,-888,-888
6/21/2006,8905,388,RC,M,-888,-888
6/21/2006,9505,395,RC,M,-888,-888
6/21/2006,12705,396,RC,F,-888,-888
6/21/2006,705,398,RC,F,NR,108
6/21/2006,9805,400,RC,F,-888,-888
6/21/2006,15905,401,RC,F,-888,-888
6/21/2006,10005,402,RC,F,-888,-888
6/21/2006,10905,405,RC,F,-888,-888
6/21/2006,16105,407,RC,F,-888,-888
6/21/2006,9305,411,RC,F,-888,-888
6/21/2006,6705,412,RC,F,-888,-888
6/21/2006,15305,414,RC,M,-888,-888
6/21/2006,1405,416,N,M,NS,104
7/18/2006,5105,213,RC,F,PL,132
7/18/2006,4705,228,RC,F,PL,131
7/18/2006,5505,238,RC,M,NS,148
7/18/2006,6405,240,RC,M,SC,138
7/18/2006,12505,285,RC,M,NS,142
7/18/2006,9405,304,RC,M,NS,154
7/18/2006,5205,307,RC,M,NS,126
7/18/2006,4505,318,RC,F,PL,132
7/18/2006,5305,365,RC,F,NR,110
7/18/2006,8405,375,RC,M,NS,122
7/18/2006,5005,376,RC,M,NS,119
7/18/2006,6205,382,RC,M,NS,131
7/18/2006,3605,383,RC,M,NS,134
7/18/2006,2705,385,RC,F,NR,126
7/18/2006,9005,388,RC,M,NS,141
7/18/2006,9805,400,RC,F,NR,129
7/18/2006,10005,402,RC,F,NR,102
7/18/2006,16105,407,RC,F,NR,130
7/18/2006,15305,414,RC,M,NS,131
7/19/2006,5905,184,RC,F,PL,151
7/19/2006,6905,210,RC,F,PL,144
7/19/2006,5105,213,RC,F,-888,-888
7/19/2006,4705,228,RC,F,-888,-888
7/19/2006,10105,235,RC,M,SC,151
7/19/2006,5505,238,RC,M,-888,-888
7/19/2006,8905,239,RC,M,SC,128
7/19/2006,6405,240,RC,M,-888,-888
7/19/2006,2205,264,RC,M,SC,143
7/19/2006,3705,272,RC,F,PL,144
7/19/2006,3305,277,RC,M,NS,144
7/19/2006,12505,285,RC,M,-888,-888
7/19/2006,11605,295,RC,F,PL,137
7/19/2006,11405,296,RC,M,SC,149
7/19/2006,9405,304,RC,M,-888,-888
7/19/2006,5305,307,RC,M,-888,-888
7/19/2006,8405,318,RC,F,-888,-888
7/19/2006,12705,358,RC,F,PL,127
7/19/2006,8505,361,RC,M,NS,167
7/19/2006,1505,371,RC,M,NS,114
7/19/2006,8405,375,RC,M,-888,-888
7/19/2006,5005,376,RC,M,-888,-888
7/19/2006,3905,382,RC,M,-888,-888
7/19/2006,3605,383,RC,M,-888,-888
7/19/2006,2705,385,RC,F,-888,-888
7/19/2006,9005,388,RC,M,NS,136
7/19/2006,9505,395,RC,M,NS,156
7/19/2006,8005,396,RC,F,NR,116
7/19/2006,705,398,RC,F,NR,116
7/19/2006,9805,400,RC,F,NR,128
7/19/2006,10005,402,RC,F,-888,-888
7/19/2006,8505,404,RC,M,NS,127
7/19/2006,10905,405,RC,F,NR,114
7/19/2006,13505,406,RC,F,PL,129
7/19/2006,16105,407,RC,F,-888,-888
7/19/2006,605,408,RC,M,SC,156
7/19/2006,9305,411,RC,F,NR,120
7/19/2006,6505,412,RC,F,NR,109
7/19/2006,105,413,RC,F,NR,122
7/19/2006,1405,416,RC,M,NS,120
7/20/2006,4705,228,RC,F,-888,-888
7/20/2006,4205,235,RC,M,-888,-888
7/20/2006,5505,238,RC,M,-888,-888
7/20/2006,8905,239,RC,M,-888,-888
7/20/2006,6605,240,RC,M,-888,-888
7/20/2006,3705,272,RC,F,-888,-888
7/20/2006,7105,280,RC,F,PL,140
7/20/2006,8805,295,RC,F,-888,-888
7/20/2006,11405,296,RC,M,-888,-888
7/20/2006,9405,304,RC,M,-888,-888
7/20/2006,4505,318,RC,F,-888,-888
7/20/2006,205,327,RC,M,NS,157
7/20/2006,18205,353,RC,M,NS,152
7/20/2006,12705,358,RC,F,-888,-888
7/20/2006,5305,365,RC,F,-888,-888
7/20/2006,8405,375,RC,M,-888,-888
7/20/2006,5005,376,RC,M,-888,-888
7/20/2006,6205,382,RC,M,-888,-888
7/20/2006,3605,383,RC,M,-888,-888
7/20/2006,2705,385,RC,F,-888,-888
7/20/2006,10405,388,RC,M,-888,-888
7/20/2006,8005,396,RC,F,-888,-888
7/20/2006,705,398,RC,F,-888,-888
7/20/2006,9805,400,RC,F,-888,-888
7/20/2006,10005,402,RC,F,-888,-888
7/20/2006,8505,404,RC,M,-888,-888
7/20/2006,10905,405,RC,F,-888,-888
7/20/2006,16105,407,RC,F,-888,-888
7/20/2006,605,408,RC,M,-888,-888
7/20/2006,9305,411,RC,F,-888,-888
7/20/2006,105,413,RC,F,-888,-888
7/20/2006,1405,416,RC,M,-888,-888
8/24/2006,5905,184,RC,F,PL,165
8/24/2006,5105,213,RC,F,PL,148
8/24/2006,4705,228,RC,F,PL,134
8/24/2006,12905,234,RC,M,NS,150
8/24/2006,4205,235,RC,M,NS,165
8/24/2006,6405,240,RC,M,SC,158
8/24/2006,7205,241,RC,M,SC,177
8/24/2006,7805,270,RC,F,NR,154
8/24/2006,3705,272,RC,F,PL,150
8/24/2006,11105,281,RC,M,SC,142
8/24/2006,8105,295,RC,F,PL,145
8/24/2006,9405,304,RC,M,SC,167
8/24/2006,5205,307,RC,M,NS,148
8/24/2006,4505,318,RC,F,PL,139
8/24/2006,13005,321,RC,M,NS,164
8/24/2006,8505,361,RC,M,NS,174
8/24/2006,5405,365,RC,F,NR,116
8/24/2006,8405,375,RC,M,NS,128
8/24/2006,5005,376,RC,M,NS,121
8/24/2006,6205,382,RC,M,SC,153
8/24/2006,3605,383,RC,M,NS,140
8/24/2006,2705,385,RC,F,NR,139
8/24/2006,11905,388,RC,M,NS,152
8/24/2006,9505,395,RC,M,SC,163
8/24/2006,8005,396,RC,F,NR,132
8/24/2006,10005,402,RC,F,NR,110
8/24/2006,605,408,RC,M,SC,164
8/24/2006,12805,417,N,M,NS,123
8/25/2006,5105,213,RC,F,-888,142
8/25/2006,12805,217,RC,F,PL,138
8/25/2006,5505,238,RC,M,SC,156
8/25/2006,8905,239,RC,M,SC,144
8/25/2006,2205,264,RC,M,SC,150
8/25/2006,3705,272,RC,F,-888,147
8/25/2006,3405,277,RC,M,NS,152
8/25/2006,7105,280,RC,F,PL,143
8/25/2006,12405,285,RC,M,NS,145
8/25/2006,4505,318,RC,F,-888,136
8/25/2006,5405,365,RC,F,-888,113
8/25/2006,1505,371,RC,M,NS,124
8/25/2006,8405,375,RC,M,-888,118
8/25/2006,5005,376,RC,M,-888,116
8/25/2006,6205,382,RC,M,-888,148
8/25/2006,3605,383,RC,M,-888,137
8/25/2006,2705,385,RC,F,-888,131
8/25/2006,9505,395,RC,M,-888,153
8/25/2006,2305,398,RC,F,NR,127
8/25/2006,15905,401,RC,F,RL,149
8/25/2006,10005,402,RC,F,-888,110
8/25/2006,10905,405,RC,F,E,122
8/25/2006,16105,407,RC,F,NR,134
8/25/2006,605,408,RC,M,-888,160
8/25/2006,5105,418,N,M,NS,121
8/26/2006,5105,213,RC,F,-888,-888
8/26/2006,4705,228,RC,F,-888,126
8/26/2006,10105,235,RC,M,-888,162
8/26/2006,2205,264,RC,M,-888,-888
8/26/2006,3705,272,RC,F,-888,-888
8/26/2006,5905,277,RC,M,-888,-888
8/26/2006,9405,304,RC,M,-888,160
8/26/2006,4505,318,RC,F,-888,-888
8/26/2006,205,327,RC,M,SC,162
8/26/2006,5405,365,RC,F,-888,-888
8/26/2006,5005,376,RC,M,-888,-888
8/26/2006,3605,383,RC,M,-888,-888
8/26/2006,11905,388,RC,M,-888,148
8/26/2006,2805,392,RC,M,SC,141
8/26/2006,9505,395,RC,M,-888,-888
8/26/2006,10005,402,RC,F,-888,-888
8/26/2006,16105,407,RC,F,-888,-888
8/26/2006,605,408,RC,M,-888,-888
9/21/2006,5905,184,RC,F,PL,152
9/21/2006,6905,210,RC,F,RL,134
