"date","site","season","trap_night","web","trap_number","host_species","nk","host_sex","msb","feces","ecto","necrop","helminths","tissue","p_id","p_sex","p_count","comments","Taxa_kingdom","Taxa_phylum","Taxa_class","Taxa_subclass","Taxa_order","Taxa_suborder","Taxa_family","Taxa_genus","Taxa_species"
1994,"5pgrass",1,2,1,"24","pgfv",31539,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,3,1,"9","onar",31540,"m","69755","y","n","y","n","feces","eony","na","na","cc_feces_taken",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," onychomysis"
1994,"5pgrass",1,3,1,"28","pgfv",31541,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,3,1,"72","pgfv",31542,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,3,1,"14","dior",31543,"f","na","y","n","y","y","cc","hede","f","1","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5pgrass",1,3,1,"14","dior",31543,"f","na","y","n","y","y","cc","trsp","m","1","pinworm_and_whipworm",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5pgrass",1,3,1,"14","dior",31543,"f","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,3,1,"14","disp",31544,"m","na","y","n","y","y","si","madp","na","2","na","Animalia","Platyhelminthes","Cestoda",NA,"Cyclophyllidea",NA,"Anoplocephalidae"," Mathovetaenia"," dipodomi"
1994,"5pgrass",1,3,1,"14","disp",31544,"m","na","y","n","y","y","si","hysp","na","6","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5pgrass",1,3,1,"14","disp",31544,"m","na","y","n","y","y","cc","hede","f","9","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5pgrass",1,3,1,"14","disp",31544,"m","na","y","n","y","y","feces","nega","na","na","pinworm_eggs_in_feces,2_kinds_of_cest;_pinworms","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,3,4,"13","dior",31545,"f","na","y","n","y","y","cc","trsp","f","1","whipworm",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5pgrass",1,3,4,"13","dior",31545,"f","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,1,2,"29","dime",31546,"f","na","y","n","y","y","si","ptdi","f","4","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1994,"5plarrea",1,1,2,"29","dime",31546,"f","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,1,2,"57","dime",31547,"f","69663","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,1,2,"59","pgfv",31548,"m","69668","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,1,2,"65","dime",31549,"m","na","y","n","y","y","st","madi","na","1","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1994,"5plarrea",1,1,2,"65","dime",31549,"m","na","y","n","y","y","si","ptdi","f","16","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1994,"5plarrea",1,1,2,"65","dime",31549,"m","na","y","n","y","y","si","rasp","na","1","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5plarrea",1,1,2,"65","dime",31549,"m","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,1,2,"83","disp",31550,"f","69648","y","n","y","y","si","unce","na","2","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5plarrea",1,1,2,"83","disp",31550,"f","69648","y","n","y","y","cc","hede","f","3","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5plarrea",1,1,2,"83","disp",31550,"f","69648","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,1,2,"93","dime",31551,"f","na","y","n","y","y","st","madi","f","1","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1994,"5plarrea",1,1,2,"93","dime",31551,"f","na","y","n","y","y","si","madi","f","11","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1994,"5plarrea",1,1,2,"93","dime",31551,"f","na","y","n","y","y","si","rasp","na","2","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5plarrea",1,1,2,"93","dime",31551,"f","na","y","n","y","y","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1994,"5plarrea",1,1,2,"100","disp",31552,"m","na","y","n","y","y","cc","hede","f","2","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5plarrea",1,1,2,"100","disp",31552,"m","na","y","n","y","y","cc","hede","m","1","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5plarrea",1,1,2,"100","disp",31552,"m","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,1,2,"106","dime",31553,"m","na","y","n","y","y","si","ptdi","f","4","2_worms_taken_for_SEM;_nema_in_two_vials","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1994,"5plarrea",1,1,2,"106","dime",31553,"m","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,1,2,"132","dime",31554,"f","na","y","n","y","y","si","ptdi","f","2","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1994,"5plarrea",1,1,2,"132","dime",31554,"f","na","y","n","y","y","cc","trsp","m","2","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5plarrea",1,1,2,"132","dime",31554,"f","na","y","n","y","y","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1994,"5plarrea",1,1,2,"141","dime",31555,"m","69662","y","n","y","y","st","madi","f","6","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1994,"5plarrea",1,1,2,"141","dime",31555,"m","69662","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,1,4,"22","dime",31556,"f","na","y","n","y","y","st","madi","f","1","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1994,"5plarrea",1,1,4,"22","dime",31556,"f","na","y","n","y","y","cc","ptdi","f","2","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1994,"5plarrea",1,1,4,"22","dime",31556,"f","na","y","n","y","y","cc","trsp","f","1","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5plarrea",1,1,4,"22","dime",31556,"f","na","y","n","y","y","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1994,"5plarrea",1,1,4,"27","pgfv",31557,"m","69667","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,1,4,"48","dime",31558,"f","na","y","n","y","y","si","ptdi","f","6","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1994,"5plarrea",1,1,4,"48","dime",31558,"f","na","y","n","y","y","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1994,"5plarrea",1,1,4,"66","dime",31559,"f","na","y","n","y","y","st","madi","f","32","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1994,"5plarrea",1,1,4,"66","dime",31559,"f","na","y","n","y","y","st","madi","l","2","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1994,"5plarrea",1,1,4,"66","dime",31559,"f","na","y","n","y","y","si","ptdi","f","5","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1994,"5plarrea",1,1,4,"66","dime",31559,"f","na","y","n","y","y","feces","echo","na","na","nematode_eggs_in_feces",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1994,"5plarrea",1,1,4,"67","dime",31560,"f","na","y","n","y","y","st","unne","na","1","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5plarrea",1,1,4,"67","dime",31560,"f","na","y","n","y","y","si","ptdi","f","4","si_nema_looks_like_ptdi","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1994,"5plarrea",1,1,4,"67","dime",31560,"f","na","y","n","y","y","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1994,"5plarrea",1,1,4,"78","dime",31561,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,1,4,"94","disp",31562,"m","na","y","n","y","y","si","rasp","na","1","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5plarrea",1,1,4,"94","disp",31562,"m","na","y","n","y","y","cc","hede","f","10","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5plarrea",1,1,4,"94","disp",31562,"m","na","y","n","y","y","feces","esch","na","na","pinworm_eggs_in_feces",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," scholtysecki"
1994,"5plarrea",1,1,4,"102","dime",31563,"m","69664","y","n","y","y","si","ptdi","f","6","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1994,"5plarrea",1,1,4,"102","dime",31563,"m","69664","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,1,4,"108","dime",31564,"m","na","y","n","y","y","si","ptdi","f","17","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1994,"5plarrea",1,1,4,"108","dime",31564,"m","na","y","n","y","y","feces","nega","na","na","n","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,1,4,"116","disp",31565,"f","na","y","n","y","y","cc","trsp","m","1","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5plarrea",1,1,4,"116","disp",31565,"f","na","y","n","y","y","cc","trsp","f","1","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5plarrea",1,1,4,"116","disp",31565,"f","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,1,4,"132","dime",31566,"m","69658","y","n","y","y","st","nema","na","1","na","Animalia","Nematoda",NA,NA,NA,NA,NA,NA," sp"
1994,"5plarrea",1,1,4,"132","dime",31566,"m","69658","y","n","y","y","si","oode","na","10","cest_&_nema_in_2_vials","Animalia","Platyhelminthes","Cestoda",NA,"Cyclophylidea",NA,"Listowiidae"," Oochoristica"," deserti"
1994,"5plarrea",1,1,4,"13","dime",31566,"m","69658","y","n","y","y","si","trsp","f","1","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5plarrea",1,1,4,"13","dime",31566,"m","69658","y","n","y","y","si","trsp","m","1","cest_&_nema_in_2_vials",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5plarrea",1,1,4,"13","dime",31566,"m","69658","y","n","y","y","cc","nema","na","9","na","Animalia","Nematoda",NA,NA,NA,NA,NA,NA," sp"
1994,"5plarrea",1,1,4,"13","dime",31566,"m","69658","y","n","y","y","cc","ptdi","f","1","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1994,"5plarrea",1,1,4,"13","dime",31566,"m","69658","y","n","y","y","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1994,"5plarrea",1,2,2,"19","dime",31567,"f","69665","y","n","y","n","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1994,"5plarrea",1,2,2,"42","disp",31568,"f","69645","y","n","y","y","si","hede","f","2","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5plarrea",1,2,2,"42","disp",31568,"f","69645","y","n","y","y","cc","hede","m","2","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5plarrea",1,2,2,"42","disp",31568,"f","69645","y","n","y","y","cc","hede","f","37","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5plarrea",1,2,2,"42","disp",31568,"f","69645","y","n","y","y","feces","nega","na","na","pinworm_eggs_in_feces","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,2,2,"82","dime",31569,"m","69666","y","n","y","y","si","ptdi","f","1","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1994,"5plarrea",1,2,2,"82","dime",31569,"m","69666","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,2,2,"94","disp",31570,"m","69647","y","y","y","y","ecto","fapi","na","na","from_skin_on_cheek_pouch_opening",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5plarrea",1,2,2,"94","disp",31570,"m","69647","y","y","y","y","si","rasp","na","1","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5plarrea",1,2,2,"94","disp",31570,"m","69647","y","y","y","y","cc","hede","f","24","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5plarrea",1,2,2,"94","disp",31570,"m","69647","y","y","y","y","cc","hede","m","2","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5plarrea",1,2,2,"94","disp",31570,"m","69647","y","y","y","y","feces","nega","na","na","pinworm_eggs_in_feces","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,2,2,"11","dime",31571,"m","na","y","n","y","y","si","ptdi","f","7","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1994,"5plarrea",1,2,2,"11","dime",31571,"m","na","y","n","y","y","cc","hede","na","1","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5plarrea",1,2,2,"11","dime",31571,"m","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,2,4,"22","dime",31572,"m","69659","y","y","y","y","ecto","mite","na","na","na","Animalia","Arthropoda","Arachnida"," Acari",NA,NA,NA,NA," NA"
1994,"5plarrea",1,2,4,"22","dime",31572,"m","69659","y","y","y","y","si","ptdi","f","3","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1994,"5plarrea",1,2,4,"22","dime",31572,"m","69659","y","y","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,2,4,"24","dime",31573,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,2,4,"36","disp",31574,"f","na","y","n","y","y","cc","hede","m","9","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5plarrea",1,2,4,"36","disp",31574,"f","na","y","n","y","y","cc","hede","f","22","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5plarrea",1,2,4,"36","disp",31574,"f","na","y","n","y","y","feces","esch","na","na","pinworm_eggs_in_feces",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," scholtysecki"
1994,"5plarrea",1,2,4,"84","disp",31575,"m","69646","y","n","y","y","si","hysp","na","5","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5plarrea",1,2,4,"84","disp",31575,"m","69646","y","n","y","y","cc","hede","f","2","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5plarrea",1,2,4,"84","disp",31575,"m","69646","y","n","y","y","feces","ebal","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," balphai"
1994,"5plarrea",1,2,4,"94","dime",31576,"m","na","y","n","y","y","si","ptdi","f","7","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1994,"5plarrea",1,2,4,"94","dime",31576,"m","na","y","n","y","y","cc","trsp","f","5","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5plarrea",1,2,4,"94","dime",31576,"m","na","y","n","y","y","cc","trsp","m","4","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5plarrea",1,2,4,"94","dime",31576,"m","na","y","n","y","y","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1994,"5plarrea",1,2,4,"14","dime",31577,"f","na","y","n","y","y","st","hede","f","7","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5plarrea",1,2,4,"14","dime",31577,"f","na","y","n","y","y","st","madi","m","2","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1994,"5plarrea",1,2,4,"14","dime",31577,"f","na","y","n","y","y","si","oode","na","5","na","Animalia","Platyhelminthes","Cestoda",NA,"Cyclophylidea",NA,"Listowiidae"," Oochoristica"," deserti"
1994,"5plarrea",1,2,4,"14","dime",31577,"f","na","y","n","y","y","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1994,"5plarrea",1,2,1,"22","dime",31578,"m","69657","y","y","y","n","ecto","mite","na","na","mites_from_genitals","Animalia","Arthropoda","Arachnida"," Acari",NA,NA,NA,NA," NA"
1994,"5plarrea",1,3,2,"12","disp",31579,"m","69642","y","y","y","y","ecto","mite","na","na","na","Animalia","Arthropoda","Arachnida"," Acari",NA,NA,NA,NA," NA"
1994,"5plarrea",1,3,2,"12","disp",31579,"m","69642","y","y","y","y","ecto","fapi","na","na","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5plarrea",1,3,2,"12","disp",31579,"m","69642","y","y","y","y","cc","hede","m","1","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5plarrea",1,3,2,"12","disp",31579,"m","69642","y","y","y","y","cc","hede","f","6","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5plarrea",1,3,2,"12","disp",31579,"m","69642","y","y","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,3,2,"30","pgfv",31580,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,3,2,"47","disp",31581,"m","69649","y","y","y","y","ecto","mite","na","na","mites_surrounding_mouth","Animalia","Arthropoda","Arachnida"," Acari",NA,NA,NA,NA," NA"
1994,"5plarrea",1,3,2,"47","disp",31581,"m","69649","y","y","y","y","si","hede","m","1","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5plarrea",1,3,2,"47","disp",31581,"m","69649","y","y","y","y","si","hede","f","1","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5plarrea",1,3,2,"47","disp",31581,"m","69649","y","y","y","y","cc","hede","f","3","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5plarrea",1,3,2,"47","disp",31581,"m","69649","y","y","y","y","feces","ebal","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," balphai"
1994,"5plarrea",1,3,2,"48","dime",31582,"f","69661","y","n","y","y","st","madi","l","6","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1994,"5plarrea",1,3,2,"48","dime",31582,"f","69661","y","n","y","y","si","ptdi","f","10","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1994,"5plarrea",1,3,2,"48","dime",31582,"f","69661","y","n","y","y","feces","echo","na","na","whipworm_eggs_in_feces",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1994,"5plarrea",1,3,2,"12","disp",31583,"f","na","y","y","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,3,2,"12","disp",31583,"f","na","y","y","y","n","ecto","mite","na","na","ear_mites","Animalia","Arthropoda","Arachnida"," Acari",NA,NA,NA,NA," NA"
1994,"5plarrea",1,3,2,"13","dime",31584,"f","69660","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5plarrea",1,3,4,"12","dime",31585,"m","na","y","y","y","y","st","madi","l","3","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1994,"5plarrea",1,3,4,"12","dime",31585,"m","na","y","y","y","y","si","ptdi","f","1","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
