"DATE","SEASON","YEAR","PLOT","TRAP","RECAP","TAG_1_LT","TAG_2_RT","PIT_TAG","SEX","AGE","MASS","Comments","Capture_Site","Taxa_kingdom","Taxa_phylum","Taxa_class","Taxa_order","Taxa_family","Taxa_genus","Taxa_species","count"
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4520",NA,"","M","A","590","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4519",NA,"","M","A","900","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4518",NA,"","M","A","630","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","",4517,"","M","A","660","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","",4516,"","F","A","620","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","",4515,"","M","A","740","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4514",NA,"","M","A","750","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","",4513,"","F","A","890","","Bosque Farms","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4512",NA,"","M","A","1410","","Whites","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","",4511,"","M","A","890","","Whites","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4510",NA,"","F","A","670","","Whites","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4509",NA,"","F","A","880","","Whites","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4508",NA,"","F","A","1100","","Whites","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4507",NA,"","F","A","1030","","Whites","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4506",NA,"","F","A","600","","Whites","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4505",NA,"","F","A","640","","Whites","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4504",NA,"","M","A","800","","Whites","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4503",NA,"","F","A","520","","Whites","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4501",NA,"","M","A","600","","Juan Tabo-SE","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4575",NA,"","M","A","600","","Juan Tabo-SE","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4574",NA,"","F","A","740","","Juan Tabo-SE","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4573",NA,"","M","A","800","","Juan Tabo-SE","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4572",NA,"","F","A","1160","","Juan Tabo-SE","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4571",NA,"","M","A","890","","Juan Tabo-SE","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4570",NA,"","F","A","875","","Juan Tabo-SE","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4569",NA,"","M","A","1380","","Juan Tabo-SE","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4568",NA,"","F","A","660","","Juan Tabo-SE","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","",4567,"","F","A","1030","","Juan Tabo-SE","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4566",NA,"","M","A","1550","","Black eyed pea","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4565",NA,"","M","A","1470","","Black eyed pea","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4564",NA,"","F","A","640","","Black eyed pea","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4563",NA,"","F","A","840","","Black eyed pea","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4562",NA,"","M","A","740","","Black eyed pea","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4561",NA,"","M","A","770","","Black eyed pea","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4560",NA,"","M","A","1690","","Black eyed pea","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","",4559,"","M","A","800","","Black eyed pea","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4558",NA,"","F","A","760","","Juan Tabo-SW","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4557",NA,"","F","A","820","","Juan Tabo-SW","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4556",NA,"","F","A","1130","","Juan Tabo-SW","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4555",NA,"","M","A","900","","Juan Tabo-SW","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4554",NA,"","M","A","600","","Juan Tabo-SW","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4553",NA,"","M","A","1280","","Juan Tabo-SW","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","",4552,"","F","A","1220","","Juan Tabo-SW","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4551",NA,"","M","A","1720","","Juan Tabo-SW","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4576",NA,"","F","A","790","","Brat pack","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4577",NA,"","F","A","600","","Brat pack","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4578",NA,"","F","A","480","","Brat pack","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4579",NA,"","F","A","620","","Brat pack","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4580",NA,"","M","A","760","","Brat pack","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4581",NA,"","M","A","680","","Brat pack","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4582",NA,"","F","A","540","","Brat pack","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4583",NA,"","F","A","780","","Rover","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4585",NA,"","M","A","760","","Rover","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4586",NA,"","F","A","870","","Rover","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","",4587,"","M","A","1300","","Rover","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4588",NA,"","F","A","790","","Rover","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4589",NA,"","M","A","1040","","Raleys","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4590",NA,"","F","A","1020","","Raleys","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"08/19/10","SUMMER",2010,"D",NA,"RELEASE","4591",NA,"","F","A","720","","Raleys","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/13/2011","SUMMER",2011,"B","1","PR","320",NA,"","F","A","550","",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/13/2011","SUMMER",2011,"B","44","PR","220",NA,"","F","A","600","",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/13/2011","SUMMER",2011,"B","52","PR","4265",4264,"","M","A","590","Old tag ripped out- retagged",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/13/2011","SUMMER",2011,"B","69","PR","443",NA,"","F","A","550","",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/13/2011","SUMMER",2011,"D","1","PR","4267",4266,"","M","A","580","Old tag ripped out- retagged",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/13/2011","SUMMER",2011,"D","29","PR","4484",NA,"","F","A","520","",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/13/2011","SUMMER",2011,"D","35","PR","4162",4268,"","F","A","450","",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/14/2011","SUMMER",2011,"B","12","PR","221",NA,"","F","A","540","",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/14/2011","SUMMER",2011,"B","50","R","443",NA,"","F","A","500","",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/14/2011","SUMMER",2011,"B","57","R","220",NA,"","F","A","550","",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/14/2011","SUMMER",2011,"D","4","R","4267",4266,"","F","A","550","",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/14/2011","SUMMER",2011,"D","23","R","4484",NA,"","F","A","500","",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/14/2011","SUMMER",2011,"D","34","R","4162",4268,"","F","A","425","",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/14/2011","SUMMER",2011,"D","34","PR","4270",4269,"","F","A","360","Old tag ripped out- retagged",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/15/2011","SUMMER",2011,"B","11","R","221",NA,"","F","A","510","",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/15/2011","SUMMER",2011,"B","25","R","320",NA,"","F","A","550","",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/15/2011","SUMMER",2011,"B","57","R","220",NA,"","F","A","550","",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/15/2011","SUMMER",2011,"B","75","R","443",NA,"","F","A","550","",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/15/2011","SUMMER",2011,"D","1","R","4162",4268,"","F","A","425","",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/15/2011","SUMMER",2011,"D","1","R","4270",4269,"","F","A","375","",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/15/2011","SUMMER",2011,"D","54","PR","4106",NA,"","M","A","450","",NA,"Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","5601",4601,"","F","J","300","","Bernardo-mixed","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4602",5602,"","M","J","320","","Bernardo-mixed","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4603",5603,"","F","A","660","","Bernardo-mixed","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4604",5604,"","M","A","450","","Bernardo-mixed","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4605",5605,"","F","J","325","","Bernardo-mixed","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4606",5606,"","F","J","390","","Bernardo-mixed","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4607",5607,"","M","J","410","","Bernardo-mixed","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4608",5608,"","F","J","370","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4609",5609,"","M","J","430","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4610",5610,"","F","J","365","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4611",5611,"","F","J","370","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4612",5612,"","F","J","410","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4613",5613,"","F","J","400","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4614",5614,"","M","A","1260","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4615",5615,"","F","A","650","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4616",5616,"","M","J","405","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4617",5617,"","F","A","840","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4618",5618,"","M","A","470","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4619",5619,"","F","J","370","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4620",5620,"","F","A","650","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4621",5621,"","M","J","420","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4622",5622,"","F","A","830","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4623",5623,"","F","J","380","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4624",5624,"","M","J","430","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4625",5625,"","F","J","400","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4626",5626,"","M","A","515","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4627",5627,"","F","A","750","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4628",5628,"","F","J","400","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4629",5629,"","F","J","425","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4630",5630,"","F","A","490","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4631",5631,"","M","A","500","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4632",5632,"","M","A","540","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4633",5633,"","F","A","480","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4634",5634,"","F","A","480","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4635",5635,"","M","J","425","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4636",5636,"","M","J","400","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4637",5637,"","M","J","355","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4638",5630,"","M","A","520","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4639",5639,"","M","J","385","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4640",5640,"","M","A","490","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4641",5641,"","F","J","420","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4642",5642,"","F","J","400","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4643",5643,"","M","A","520","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4644",5644,"","F","J","380","","Bernardo-south","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4645",5645,"","F","J","420","","Bernardo-north","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4646",5646,"","M","A","460","","Bernardo-north","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
"6/28/2011","SUMMER",2011,"B",NA,"RELEASE","4647",5647,"","F","A","480","","Bernardo-north","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Cynomys","gunnisoni",1
