"Date","Mound.ID","Animal.ID","Capture.Type","Sex","Repro","Animal.Mass","Taxa_kingdom","Taxa_phylum","Taxa_class","Taxa_order","Taxa_family","Taxa_genus","Taxa_species","site","count"
"2/17/2006",10905,248,"RC","F","RL",132,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",705,254,"RC","M","SC",146,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",3605,271,"RC","M","NS",139,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",18105,272,"RC","F","RL",128,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",5005,273,"RC","M","NS",144,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",4005,277,"RC","M","NS",141,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",17105,278,"RC","F","PL",125,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",3105,279,"RC","M","NS",148,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",13305,284,"RC","M","NS",146,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",13105,285,"RC","M","NS",146,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",13105,285,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",10305,292,"RC","F","RL",123,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",8805,294,"RC","F","RL",129,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",11605,296,"RC","M","NS",154,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",8905,299,"RC","F","RL",139,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",9005,299,"RC","F","RL",139,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",9605,304,"RC","M","NS",160,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",9305,307,"RC","M","NS",128,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",805,314,"RC","F","RL",126,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",8405,318,"RC","F","PL",113,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",18905,321,"RC","M","SC",152,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",9805,323,"RC","F","RL",125,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",7205,325,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",7205,325,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",7405,325,"RC","F","RL",114,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",205,327,"RC","M","SC",155,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",16505,333,"RC","M","NS",159,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",13505,335,"RC","M","SC",155,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",18805,336,"RC","M","SC",162,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",17305,342,"RC","M","NS",151,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",17605,350,"RC","M","SC",148,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",14805,352,"RC","M","SC",142,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",9905,353,"RC","M","SC",149,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",9105,358,"RC","F","RL",120,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",12705,358,"RC","F","RL",119,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",15905,359,"RC","M","SC",153,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",16405,362,"N","F","RL",101,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",405,363,"N","F","RL",125,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/17/2006",3805,364,"N","M","NS",144,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",18805,172,"RC","F","RL",127,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",2405,183,"RC","F","RL",158,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",16105,183,"RC","F","RL",158,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",8005,206,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",5105,213,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",4105,214,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",12805,217,"RC","F","UNK",136,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",15405,228,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",4505,233,"RC","M","NS",154,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",12905,234,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",4205,235,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",6105,258,"RC","M","NS",164,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",6805,260,"RC","F","RL",123,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",3605,271,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",3705,272,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",5005,273,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",9505,275,"RC","F","PL",139,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",4005,277,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",3105,279,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",13305,284,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",13105,285,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",9105,289,"RC","F","RL",147,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",8905,299,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",17205,303,"RC","F","RL",134,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",15705,307,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",8405,318,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",18905,321,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",6605,347,"RC","F","NR",125,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",18205,353,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",12705,358,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",15905,359,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"2/18/2006",8405,365,"N","F","NR",53,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",5505,174,"RC","M","SC",152,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",5905,184,"RC","F","PL",152,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",8005,206,"RC","F","PL",154,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",11205,209,"RC","M","SC",150,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",6905,210,"RC","F","PL",147,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",5205,213,"RC","F","PL",142,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",15805,216,"RC","F","PL",129,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",12805,217,"RC","F","PL",135,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",12805,217,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",4705,228,"RC","F","PL",132,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",4705,228,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",2405,230,"RC","M","SC",141,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",12905,234,"RC","M","SC",150,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",3505,235,"RC","M","NS",151,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",6605,240,"RC","M","SC",144,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",10305,260,"RC","F","PL",148,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",2205,264,"RC","M","SC",149,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",3705,272,"RC","F","PL",169,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",5005,273,"RC","M","SC",130,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",5005,273,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",17105,278,"RC","F","PL",133,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",11105,281,"RC","M","SC",140,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",13105,285,"RC","M","SC",148,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",7405,294,"RC","F","PL",135,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",11605,295,"RC","F","PL",131,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",11305,296,"RC","M","SC",152,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",5305,307,"RC","M","SC",129,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",4505,318,"RC","F","PL",123,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",8405,318,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",13005,321,"RC","M","NS",150,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",16805,323,"RC","F","PL",146,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",205,327,"RC","M","SC",154,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",15405,349,"RC","M","SC",147,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",18205,353,"RC","M","NS",152,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",12705,358,"RC","F","PL",132,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",12705,358,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",3805,364,"RC","M","SC",149,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",3505,366,"N","M","NS",71,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",8505,367,"N","F","PL",138,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",15205,368,"N","M","NS",49,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",7005,369,"N","M","NS",96,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",16905,370,"N","M","NS",77,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",18805,371,"N","M","NS",70,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",805,372,"N","F","PL",148,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/25/2006",2605,373,"N","M","NS",84,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",12805,217,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",12805,217,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",1605,230,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",12905,234,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",4205,235,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",17305,264,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",18105,272,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",5005,273,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",7105,280,"RC","F","PL",137,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",8105,294,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",12505,297,"RC","F","RL",134,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",4505,318,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",4505,318,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",4605,318,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",13005,321,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",18905,321,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",9105,358,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",12705,358,"RC","F","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",8505,361,"RC","M","SC",172,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",3505,366,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",3505,366,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
"3/26/2006",15205,368,"RC","M","-888",-888,"Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys","spectabilis","KR_mark_recap",1
